x,y,t
0.700000,0.132000,0.066000
0.700000,0.134000,0.067000
0.700000,0.136000,0.068000
0.700000,0.138000,0.069000
0.700000,0.140000,0.070000
0.700000,0.142000,0.071000
0.700000,0.144000,0.072000
0.700000,0.146000,0.073000
0.700000,0.148000,0.074000
0.700000,0.150000,0.075000
0.700000,0.152000,0.076000
0.700000,0.154000,0.077000
0.700000,0.156000,0.078000
0.700000,0.158000,0.079000
0.700000,0.160000,0.080000
0.700000,0.162000,0.081000
0.700000,0.164000,0.082000
0.700000,0.166000,0.083000
0.700000,0.168000,0.084000
0.700000,0.170000,0.085000
0.700000,0.172000,0.086000
0.700000,0.174000,0.087000
0.700000,0.176000,0.088000
0.700000,0.178000,0.089000
0.700000,0.180000,0.090000
0.700000,0.182000,0.091000
0.700000,0.184000,0.092000
0.700000,0.186000,0.093000
0.700000,0.188000,0.094000
0.700000,0.190000,0.095000
0.700000,0.192000,0.096000
0.700000,0.194000,0.097000
0.700000,0.196000,0.098000
0.700000,0.198000,0.099000
0.700000,0.200000,0.100000
0.700000,0.202000,0.101000
0.700000,0.204000,0.102000
0.700000,0.206000,0.103000
0.700000,0.208000,0.104000
0.700000,0.210000,0.105000
0.700000,0.212000,0.106000
0.700000,0.214000,0.107000
0.700000,0.216000,0.108000
0.700000,0.218000,0.109000
0.700000,0.220000,0.110000
0.700000,0.222000,0.111000
0.700000,0.224000,0.112000
0.700000,0.226000,0.113000
0.700000,0.228000,0.114000
0.700000,0.230000,0.115000
0.700000,0.232000,0.116000
0.700000,0.234000,0.117000
0.700000,0.236000,0.118000
0.700000,0.238000,0.119000
0.700000,0.240000,0.120000
0.700000,0.242000,0.121000
0.700000,0.244000,0.122000
0.700000,0.246000,0.123000
0.700000,0.248000,0.124000
0.700000,0.250000,0.125000
0.700000,0.252000,0.126000
0.700000,0.254000,0.127000
0.700000,0.256000,0.128000
0.700000,0.258000,0.129000
0.700000,0.260000,0.130000
0.700000,0.262000,0.131000
0.700000,0.264000,0.132000
0.700000,0.266000,0.133000
0.700000,0.268000,0.134000
0.700000,0.270000,0.135000
0.700000,0.272000,0.136000
0.700000,0.274000,0.137000
0.700000,0.276000,0.138000
0.700000,0.278000,0.139000
0.700000,0.280000,0.140000
0.700000,0.282000,0.141000
0.700000,0.284000,0.142000
0.700000,0.286000,0.143000
0.700000,0.288000,0.144000
0.700000,0.290000,0.145000
0.700000,0.292000,0.146000
0.700000,0.294000,0.147000
0.700000,0.296000,0.148000
0.700000,0.298000,0.149000
0.700000,0.300000,0.150000
0.700000,0.302000,0.151000
0.700000,0.304000,0.152000
0.700000,0.306000,0.153000
0.700000,0.308000,0.154000
0.700000,0.310000,0.155000
0.700000,0.312000,0.156000
0.700000,0.314000,0.157000
0.700000,0.316000,0.158000
0.700000,0.318000,0.159000
0.700000,0.320000,0.160000
0.700000,0.322000,0.161000
0.700000,0.324000,0.162000
0.700000,0.326000,0.163000
0.700000,0.328000,0.164000
0.700000,0.330000,0.165000
0.700000,0.332000,0.166000
0.700000,0.334000,0.167000
0.700000,0.336000,0.168000
0.700000,0.338000,0.169000
0.700000,0.340000,0.170000
0.700000,0.342000,0.171000
0.700000,0.344000,0.172000
0.700000,0.346000,0.173000
0.700000,0.348000,0.174000
0.700000,0.350000,0.175000
0.700000,0.352000,0.176000
0.700000,0.354000,0.177000
0.700000,0.356000,0.178000
0.700000,0.358000,0.179000
0.700000,0.360000,0.180000
0.700000,0.362000,0.181000
0.700000,0.364000,0.182000
0.700000,0.366000,0.183000
0.700000,0.368000,0.184000
0.700000,0.370000,0.185000
0.700000,0.372000,0.186000
0.700000,0.374000,0.187000
0.700000,0.376000,0.188000
0.700000,0.378000,0.189000
0.700000,0.380000,0.190000
0.700000,0.382000,0.191000
0.700000,0.384000,0.192000
0.700000,0.386000,0.193000
0.700000,0.388000,0.194000
0.700000,0.390000,0.195000
0.700000,0.392000,0.196000
0.700000,0.394000,0.197000
0.700000,0.396000,0.198000
0.700000,0.398000,0.199000
0.700000,0.400000,0.200000
0.700000,0.402000,0.201000
0.700000,0.404000,0.202000
0.700000,0.406000,0.203000
0.700000,0.408000,0.204000
0.700000,0.410000,0.205000
0.700000,0.412000,0.206000
0.700000,0.414000,0.207000
0.700000,0.416000,0.208000
0.700000,0.418000,0.209000
0.700000,0.420000,0.210000
0.700000,0.422000,0.211000
0.700000,0.424001,0.212000
0.700000,0.426001,0.213000
0.700000,0.428001,0.214000
0.700000,0.430001,0.215000
0.700000,0.432001,0.216000
0.700000,0.434001,0.217000
0.700000,0.436001,0.218000
0.700000,0.438001,0.219000
0.700000,0.440001,0.220000
0.700000,0.442001,0.221000
0.700000,0.444001,0.222000
0.700000,0.446001,0.223000
0.700000,0.448001,0.224000
0.700000,0.450001,0.225000
0.700000,0.452001,0.226000
0.700000,0.454001,0.227000
0.700000,0.456001,0.228000
0.700000,0.458001,0.229000
0.700000,0.460001,0.230000
0.700000,0.462001,0.231000
0.700000,0.464001,0.232000
0.700000,0.466001,0.233000
0.700000,0.468001,0.234000
0.700000,0.470001,0.235000
0.700000,0.472001,0.236000
0.700000,0.474001,0.237000
0.700000,0.476001,0.238000
0.700000,0.478001,0.239000
0.700000,0.480001,0.240000
0.700000,0.482001,0.241000
0.700000,0.484001,0.242000
0.700000,0.486001,0.243000
0.700000,0.488001,0.244000
0.700000,0.490001,0.245000
0.700000,0.492001,0.246000
0.700000,0.494001,0.247000
0.700000,0.496001,0.248000
0.700000,0.498001,0.249000
0.700000,0.500001,0.250000
0.700000,0.502001,0.251000
0.700000,0.504001,0.252000
0.700000,0.506001,0.253000
0.700000,0.508001,0.254000
0.700000,0.510001,0.255000
0.700000,0.512001,0.256000
0.700000,0.514000,0.257000
0.700000,0.516000,0.258000
0.700000,0.518000,0.259000
0.700000,0.520000,0.260000
0.700000,0.522000,0.261000
0.700000,0.524000,0.262000
0.700000,0.526000,0.263000
0.700000,0.528000,0.264000
0.700000,0.530000,0.265000
0.700000,0.532000,0.266000
0.700000,0.534000,0.267000
0.700000,0.536000,0.268000
0.700000,0.538000,0.269000
0.700000,0.540000,0.270000
0.700000,0.542000,0.271000
0.700000,0.544000,0.272000
0.700000,0.546000,0.273000
0.700000,0.548000,0.274000
0.700000,0.550000,0.275000
0.700000,0.552000,0.276000
0.700000,0.554000,0.277000
0.700000,0.556000,0.278000
0.700000,0.558000,0.279000
0.700000,0.560000,0.280000
0.700000,0.562000,0.281000
0.700000,0.564000,0.282000
0.700000,0.566000,0.283000
0.700000,0.568000,0.284000
0.700000,0.570000,0.285000
0.700000,0.572000,0.286000
0.700000,0.574000,0.287000
0.700000,0.576000,0.288000
0.700000,0.578000,0.289000
0.700000,0.580000,0.290000
0.700000,0.582000,0.291000
0.700000,0.584000,0.292000
0.700000,0.586000,0.293000
0.700000,0.588000,0.294000
0.700000,0.589999,0.295000
0.700000,0.591999,0.296000
0.700000,0.593999,0.297000
0.700000,0.595999,0.298000
0.700000,0.597999,0.299000
0.700000,0.599999,0.300000
0.700000,0.601999,0.301000
0.700000,0.603999,0.302000
0.700000,0.605999,0.303000
0.700000,0.607999,0.304000
0.700000,0.609999,0.305000
0.700000,0.611999,0.306000
0.700000,0.613999,0.307000
0.700000,0.615999,0.308000
0.700000,0.617999,0.309000
0.700000,0.619999,0.310000
0.700000,0.621999,0.311000
0.700000,0.623999,0.312000
0.700000,0.625999,0.313000
0.700000,0.627999,0.314000
0.700000,0.629999,0.314999
0.700000,0.631999,0.315999
0.700000,0.633999,0.316999
0.700000,0.635999,0.317999
0.700000,0.637999,0.318999
0.700000,0.639999,0.319999
0.700000,0.641999,0.320999
0.700000,0.643999,0.321999
0.700000,0.645999,0.322999
0.700000,0.647999,0.323999
0.700000,0.649999,0.324999
0.700000,0.651999,0.325999
0.700000,0.653999,0.326999
0.700000,0.655999,0.327999
0.700000,0.657999,0.328999
0.700000,0.659999,0.329999
0.700000,0.661999,0.330999
0.700000,0.663999,0.331999
0.700000,0.665999,0.332999
0.700000,0.667998,0.333999
0.700000,0.669998,0.334999
0.700000,0.671998,0.335999
0.700000,0.673998,0.336999
0.700000,0.675998,0.337999
0.700000,0.677998,0.338999
0.700000,0.679998,0.339999
0.700000,0.681998,0.340999
0.700000,0.683998,0.341999
0.700000,0.685998,0.342999
0.700000,0.687998,0.343999
0.700000,0.689998,0.344999
0.700000,0.691998,0.345999
0.700000,0.693998,0.346999
0.700000,0.695998,0.347999
0.700000,0.697998,0.348999
0.700000,0.699998,0.349999
0.700000,0.701998,0.350999
0.700000,0.703998,0.351999
0.700000,0.705998,0.352999
0.700000,0.707998,0.353999
0.700000,0.709998,0.354999
0.700000,0.711998,0.355999
0.700000,0.713998,0.356999
0.698183,0.714140,0.357999
0.696183,0.714100,0.358999
0.694184,0.714060,0.359999
0.692184,0.714020,0.360999
0.690184,0.713980,0.361999
0.688185,0.713940,0.362999
0.686185,0.713899,0.363999
0.684186,0.713859,0.364999
0.682186,0.713819,0.365999
0.680186,0.713779,0.366999
0.678187,0.713739,0.367999
0.676187,0.713699,0.368999
0.674188,0.713659,0.369999
0.672188,0.713619,0.370999
0.670188,0.713579,0.371999
0.668189,0.713538,0.372999
0.666189,0.713498,0.373999
0.664189,0.713458,0.374999
0.662190,0.713418,0.375999
0.660190,0.713378,0.376999
0.658191,0.713338,0.377999
0.656191,0.713298,0.378999
0.654191,0.713258,0.379999
0.652192,0.713218,0.380999
0.650192,0.713177,0.381999
0.648193,0.713137,0.382999
0.646193,0.713097,0.383999
0.644193,0.713057,0.384999
0.642194,0.713017,0.385999
0.640194,0.712977,0.386999
0.638194,0.712937,0.387999
0.636195,0.712897,0.388999
0.634195,0.712857,0.389999
0.632196,0.712816,0.390999
0.630196,0.712776,0.391998
0.628196,0.712736,0.392998
0.626197,0.712696,0.393998
0.624197,0.712656,0.394998
0.622198,0.712616,0.395998
0.620198,0.712576,0.396998
0.618198,0.712536,0.397998
0.616199,0.712496,0.398998
0.614199,0.712455,0.399998
0.612199,0.712415,0.400998
0.610200,0.712375,0.401998
0.608200,0.712335,0.402998
0.606201,0.712295,0.403998
0.604201,0.712255,0.404998
0.602201,0.712215,0.405998
0.600202,0.712175,0.406998
0.598202,0.712134,0.407998
0.596202,0.712094,0.408998
0.594203,0.712054,0.409998
0.592203,0.712014,0.410998
0.590204,0.711974,0.411998
0.588204,0.711934,0.412998
0.586204,0.711894,0.413998
0.584205,0.711854,0.414998
0.582205,0.711814,0.415998
0.580206,0.711773,0.416998
0.578206,0.711733,0.417998
0.576206,0.711693,0.418998
0.574207,0.711653,0.419998
0.572207,0.711613,0.420998
0.570207,0.711573,0.421998
0.568208,0.711533,0.422998
0.566208,0.711493,0.423998
0.564209,0.711453,0.424998
0.562209,0.711412,0.425998
0.560209,0.711372,0.426998
0.558210,0.711332,0.427998
0.556210,0.711292,0.428998
0.554211,0.711252,0.429998
0.552211,0.711212,0.430998
0.550211,0.711172,0.431998
0.548212,0.711132,0.432998
0.546212,0.711092,0.433998
0.544212,0.711051,0.434998
0.542213,0.711011,0.435998
0.540213,0.710971,0.436998
0.538214,0.710931,0.437998
0.536214,0.710891,0.438998
0.534214,0.710851,0.439998
0.532215,0.710811,0.440998
0.530215,0.710771,0.441998
0.528216,0.710730,0.442998
0.526216,0.710690,0.443998
0.524216,0.710650,0.444998
0.522217,0.710610,0.445998
0.520217,0.710570,0.446998
0.518217,0.710530,0.447998
0.516218,0.710490,0.448998
0.514218,0.710450,0.449998
0.512219,0.710410,0.450998
0.510219,0.710369,0.451998
0.508219,0.710329,0.452998
0.506220,0.710289,0.453998
0.504220,0.710249,0.454998
0.502221,0.710209,0.455998
0.500221,0.710169,0.456998
0.498221,0.710129,0.457998
0.496222,0.710089,0.458998
0.494222,0.710049,0.459998
0.492223,0.710008,0.460998
0.490223,0.709968,0.461998
0.488223,0.709928,0.462998
0.486224,0.709888,0.463998
0.484224,0.709848,0.464998
0.482225,0.709808,0.465998
0.480225,0.709768,0.466998
0.478225,0.709728,0.467998
0.476226,0.709688,0.468998
0.474226,0.709647,0.469997
0.472227,0.709607,0.470997
0.470227,0.709567,0.471997
0.468228,0.709527,0.472997
0.466228,0.709487,0.473997
0.464228,0.709447,0.474997
0.462229,0.709407,0.475997
0.460229,0.709367,0.476997
0.458230,0.709327,0.477997
0.456230,0.709286,0.478997
0.454230,0.709246,0.479997
0.452231,0.709206,0.480997
0.450231,0.709166,0.481997
0.448232,0.709126,0.482997
0.446232,0.709086,0.483997
0.444232,0.709046,0.484997
0.442233,0.709006,0.485997
0.440233,0.708965,0.486997
0.438234,0.708925,0.487997
0.436234,0.708885,0.488997
0.434235,0.708845,0.489997
0.432235,0.708805,0.490997
0.430235,0.708765,0.491997
0.428236,0.708725,0.492997
0.426236,0.708685,0.493997
0.424237,0.708645,0.494997
0.422237,0.708604,0.495997
0.420237,0.708564,0.496997
0.418238,0.708524,0.497997
0.416238,0.708484,0.498997
0.414239,0.708444,0.499997
0.412239,0.708404,0.500997
0.410239,0.708364,0.501997
0.408240,0.708324,0.502997
0.406240,0.708284,0.503997
0.404241,0.708243,0.504997
0.402241,0.708203,0.505997
0.400242,0.708163,0.506997
0.398242,0.708123,0.507997
0.396242,0.708083,0.508997
0.394243,0.708043,0.509997
0.392243,0.708003,0.510997
0.390244,0.707963,0.511997
0.388244,0.707923,0.512997
0.386244,0.707882,0.513997
0.384245,0.707842,0.514997
0.382245,0.707802,0.515997
0.380246,0.707762,0.516997
0.378246,0.707722,0.517997
0.376247,0.707682,0.518997
0.374247,0.707642,0.519997
0.372247,0.707602,0.520997
0.370248,0.707561,0.521997
0.368248,0.707521,0.522997
0.366249,0.707481,0.523997
0.364249,0.707441,0.524997
0.362249,0.707401,0.525997
0.360250,0.707361,0.526997
0.358250,0.707321,0.527997
0.356251,0.707281,0.528997
0.354251,0.707241,0.529997
0.352251,0.707200,0.530997
0.350252,0.707160,0.531997
0.348252,0.707120,0.532997
0.346253,0.707080,0.533997
0.344253,0.707040,0.534997
0.342254,0.707000,0.535997
0.340254,0.706960,0.536997
0.338254,0.706920,0.537997
0.336255,0.706880,0.538997
0.334255,0.706839,0.539997
0.332256,0.706799,0.540997
0.330256,0.706759,0.541997
0.328256,0.706719,0.542997
0.326257,0.706679,0.543997
0.324257,0.706639,0.544997
0.322258,0.706599,0.545997
0.320258,0.706559,0.546997
0.318258,0.706519,0.547997
0.316259,0.706478,0.548997
0.314259,0.706438,0.549996
0.312260,0.706398,0.550996
0.310260,0.706358,0.551996
0.308261,0.706318,0.552996
0.306261,0.706278,0.553996
0.304261,0.706238,0.554996
0.302262,0.706198,0.555996
0.300262,0.706158,0.556996
0.298263,0.706117,0.557996
0.296263,0.706077,0.558996
0.294263,0.706037,0.559996
0.292264,0.705997,0.560996
0.290264,0.705957,0.561996
0.288265,0.705917,0.562996
0.286265,0.705877,0.563996
0.284266,0.705837,0.564996
0.282266,0.705796,0.565996
0.280266,0.705756,0.566996
0.278267,0.705716,0.567996
0.276267,0.705676,0.568996
0.274268,0.705636,0.569996
0.272268,0.705596,0.570996
0.270268,0.705556,0.571996
0.268269,0.705516,0.572996
0.266269,0.705476,0.573996
0.264270,0.705435,0.574996
0.262270,0.705395,0.575996
0.260270,0.705355,0.576996
0.258271,0.705315,0.577996
0.256271,0.705275,0.578996
0.254272,0.705235,0.579996
0.252272,0.705195,0.580996
0.250273,0.705155,0.581996
0.248273,0.705115,0.582996
0.246273,0.705074,0.583996
0.244274,0.705034,0.584996
0.242274,0.704994,0.585996
0.240275,0.704954,0.586996
0.238275,0.704914,0.587996
0.236275,0.704874,0.588996
0.234276,0.704834,0.589996
0.232276,0.704794,0.590996
0.230277,0.704754,0.591996
0.228277,0.704713,0.592996
0.226277,0.704673,0.593996
0.224278,0.704633,0.594996
0.222278,0.704593,0.595996
0.220279,0.704553,0.596996
0.218279,0.704513,0.597996
0.216279,0.704473,0.598996
0.214280,0.704433,0.599996
0.212280,0.704392,0.600996
0.210281,0.704352,0.601996
0.208281,0.704312,0.602996
0.206281,0.704272,0.603996
0.204282,0.704232,0.604996
0.202282,0.704192,0.605996
0.200282,0.704152,0.606996
0.198283,0.704112,0.607996
0.196283,0.704072,0.608996
0.194284,0.704031,0.609996
0.192284,0.703991,0.610996
0.190284,0.703951,0.611996
0.188285,0.703911,0.612996
0.186285,0.703871,0.613996
0.184286,0.703831,0.614996
0.182286,0.703791,0.615996
0.180286,0.703751,0.616996
0.178287,0.703711,0.617996
0.176287,0.703670,0.618996
0.174288,0.703630,0.619996
0.172288,0.703590,0.620996
0.170288,0.703550,0.621996
0.168289,0.703510,0.622996
0.166289,0.703470,0.623996
0.164290,0.703430,0.624996
0.162290,0.703390,0.625996
0.160290,0.703350,0.626996
0.158291,0.703309,0.627995
0.156291,0.703269,0.628995
0.154292,0.703229,0.629995
0.152292,0.703189,0.630995
0.150292,0.703149,0.631995
0.148293,0.703109,0.632995
0.146293,0.703069,0.633995
0.144294,0.703029,0.634995
0.142294,0.702989,0.635995
0.140294,0.702948,0.636995
0.138295,0.702908,0.637995
0.136295,0.702868,0.638995
0.134296,0.702828,0.639995
0.132296,0.702788,0.640995
0.130296,0.702748,0.641995
0.128297,0.702708,0.642995
0.126297,0.702668,0.643995
0.124298,0.702627,0.644995
0.122298,0.702587,0.645995
0.120298,0.702547,0.646995
0.118299,0.702507,0.647995
0.116299,0.702467,0.648995
0.114300,0.702427,0.649995
0.112300,0.702387,0.650995
0.110300,0.702347,0.651995
0.108301,0.702307,0.652995
0.106301,0.702266,0.653995
0.104302,0.702226,0.654995
0.102302,0.702186,0.655995
0.100302,0.702146,0.656995
0.098303,0.702106,0.657995
0.096303,0.702066,0.658995
0.094304,0.702026,0.659995
0.092304,0.701986,0.660995
0.090304,0.701946,0.661995
0.088305,0.701905,0.662995
0.086305,0.701865,0.663995
0.084306,0.701825,0.664995
0.082306,0.701785,0.665995
0.080306,0.701745,0.666995
0.078307,0.701705,0.667995
0.076307,0.701665,0.668995
0.074308,0.701625,0.669995
0.072308,0.701585,0.670995
0.070308,0.701544,0.671995
0.068309,0.701504,0.672995
0.066309,0.701464,0.673995
0.064310,0.701424,0.674995
0.062310,0.701384,0.675995
0.060310,0.701344,0.676995
0.058311,0.701304,0.677995
0.056311,0.701264,0.678995
0.054312,0.701223,0.679995
0.052312,0.701183,0.680995
0.050312,0.701143,0.681995
0.048313,0.701103,0.682995
0.046313,0.701063,0.683995
0.044314,0.701023,0.684995
0.042314,0.700983,0.685995
0.040314,0.700943,0.686995
0.038315,0.700903,0.687995
0.036315,0.700862,0.688995
0.034316,0.700822,0.689995
0.032316,0.700782,0.690995
0.030316,0.700742,0.691995
0.028317,0.700702,0.692995
0.026317,0.700662,0.693995
0.024318,0.700622,0.694995
0.022318,0.700582,0.695995
0.020318,0.700542,0.696995
0.018319,0.700501,0.697995
0.016319,0.700461,0.698995
0.014320,0.700421,0.699995
0.012320,0.700381,0.700995
0.010320,0.700341,0.701995
0.008321,0.700301,0.702995
0.006321,0.700261,0.703995
0.004322,0.700221,0.704994
0.002322,0.700181,0.705994
0.000322,0.700140,0.706994
-0.001677,0.700100,0.707994
-0.003677,0.700060,0.708994
-0.005676,0.700020,0.709994
-0.007676,0.699980,0.710994
-0.009676,0.699940,0.711994
-0.011675,0.699900,0.712994
-0.013675,0.699860,0.713994
-0.015674,0.699820,0.714994
-0.017674,0.699779,0.715994
-0.019674,0.699739,0.716994
-0.021673,0.699699,0.717994
-0.023673,0.699659,0.718994
-0.025672,0.699619,0.719994
-0.027672,0.699579,0.720994
-0.029672,0.699539,0.721994
-0.031671,0.699499,0.722994
-0.033671,0.699458,0.723994
-0.035670,0.699418,0.724994
-0.037670,0.699378,0.725994
-0.039670,0.699338,0.726994
-0.041669,0.699298,0.727994
-0.043669,0.699258,0.728994
-0.045668,0.699218,0.729994
-0.047668,0.699178,0.730994
-0.049668,0.699138,0.731994
-0.051667,0.699097,0.732994
-0.053667,0.699057,0.733994
-0.055666,0.699017,0.734994
-0.057666,0.698977,0.735994
-0.059665,0.698937,0.736994
-0.061665,0.698897,0.737994
-0.063665,0.698857,0.738994
-0.065664,0.698817,0.739994
-0.067664,0.698777,0.740994
-0.069664,0.698736,0.741994
-0.071663,0.698696,0.742994
-0.073663,0.698656,0.743994
-0.075662,0.698616,0.744994
-0.077662,0.698576,0.745994
-0.079662,0.698536,0.746994
-0.081661,0.698496,0.747994
-0.083661,0.698456,0.748994
-0.085660,0.698416,0.749994
-0.087660,0.698375,0.750994
-0.089660,0.698335,0.751994
-0.091659,0.698295,0.752994
-0.093659,0.698255,0.753994
-0.095658,0.698215,0.754994
-0.097658,0.698175,0.755994
-0.099658,0.698135,0.756994
-0.101657,0.698095,0.757994
-0.103657,0.698054,0.758994
-0.105656,0.698014,0.759994
-0.107656,0.697974,0.760994
-0.109656,0.697934,0.761994
-0.111655,0.697894,0.762994
-0.113655,0.697854,0.763994
-0.115654,0.697814,0.764994
-0.117654,0.697774,0.765994
-0.119654,0.697734,0.766994
-0.121653,0.697693,0.767994
-0.123653,0.697653,0.768994
-0.125652,0.697613,0.769994
-0.127652,0.697573,0.770994
-0.129652,0.697533,0.771994
-0.131651,0.697493,0.772994
-0.133651,0.697453,0.773994
-0.135650,0.697413,0.774994
-0.137650,0.697373,0.775994
-0.139650,0.697332,0.776994
-0.141649,0.697292,0.777994
-0.143649,0.697252,0.778994
-0.145648,0.697212,0.779994
-0.147648,0.697172,0.780994
-0.149648,0.697132,0.781994
-0.151647,0.697092,0.782993
-0.153647,0.697052,0.783993
-0.155646,0.697012,0.784993
-0.157646,0.696971,0.785993
-0.159646,0.696931,0.786993
-0.161645,0.696891,0.787993
-0.163645,0.696851,0.788993
-0.165644,0.696811,0.789993
-0.167644,0.696771,0.790993
-0.169644,0.696731,0.791993
-0.171643,0.696691,0.792993
-0.173643,0.696651,0.793993
-0.175642,0.696610,0.794993
-0.177642,0.696570,0.795993
-0.179642,0.696530,0.796993
-0.181641,0.696490,0.797993
-0.183641,0.696450,0.798993
-0.185640,0.696410,0.799993
-0.187640,0.696370,0.800993
-0.189640,0.696330,0.801993
-0.191639,0.696289,0.802993
-0.193639,0.696249,0.803993
-0.195638,0.696209,0.804993
-0.197638,0.696169,0.805993
-0.199638,0.696129,0.806993
-0.201637,0.696089,0.807993
-0.203637,0.696049,0.808993
-0.205636,0.696009,0.809993
-0.207636,0.695969,0.810993
-0.209636,0.695928,0.811993
-0.211635,0.695888,0.812993
-0.213635,0.695848,0.813993
-0.215634,0.695808,0.814993
-0.217634,0.695768,0.815993
-0.219634,0.695728,0.816993
-0.221633,0.695688,0.817993
-0.223633,0.695648,0.818993
-0.225632,0.695608,0.819993
-0.227632,0.695567,0.820993
-0.229632,0.695527,0.821993
-0.231631,0.695487,0.822993
-0.233631,0.695447,0.823993
-0.235630,0.695407,0.824993
-0.237630,0.695367,0.825993
-0.239630,0.695327,0.826993
-0.241629,0.695287,0.827993
-0.243629,0.695247,0.828993
-0.245628,0.695206,0.829993
-0.247628,0.695166,0.830993
-0.249628,0.695126,0.831993
-0.251627,0.695086,0.832993
-0.253627,0.695046,0.833993
-0.255626,0.695006,0.834993
-0.257626,0.694966,0.835993
-0.259626,0.694926,0.836993
-0.261625,0.694885,0.837993
-0.263625,0.694845,0.838993
-0.265624,0.694805,0.839993
-0.267624,0.694765,0.840993
-0.269624,0.694725,0.841993
-0.271623,0.694685,0.842993
-0.273623,0.694645,0.843993
-0.275622,0.694605,0.844993
-0.277622,0.694565,0.845993
-0.279621,0.694524,0.846993
-0.281621,0.694484,0.847993
-0.283621,0.694444,0.848993
-0.285620,0.694404,0.849993
-0.287620,0.694364,0.850993
-0.289619,0.694324,0.851993
-0.291619,0.694284,0.852993
-0.293619,0.694244,0.853993
-0.295618,0.694204,0.854993
-0.297618,0.694163,0.855993
-0.299617,0.694123,0.856993
-0.301617,0.694083,0.857993
-0.303616,0.694043,0.858993
-0.305616,0.694003,0.859993
-0.307616,0.693963,0.860992
-0.309615,0.693923,0.861992
-0.311615,0.693883,0.862992
-0.313614,0.693843,0.863992
-0.315614,0.693802,0.864992
-0.317614,0.693762,0.865992
-0.319613,0.693722,0.866992
-0.321613,0.693682,0.867992
-0.323612,0.693642,0.868992
-0.325612,0.693602,0.869992
-0.327612,0.693562,0.870992
-0.329611,0.693522,0.871992
-0.331611,0.693482,0.872992
-0.333610,0.693441,0.873992
-0.335610,0.693401,0.874992
-0.337609,0.693361,0.875992
-0.339609,0.693321,0.876992
-0.341609,0.693281,0.877992
-0.343608,0.693241,0.878992
-0.345608,0.693201,0.879992
-0.347607,0.693161,0.880992
-0.349607,0.693120,0.881992
-0.351607,0.693080,0.882992
-0.353606,0.693040,0.883992
-0.355606,0.693000,0.884992
-0.357605,0.692960,0.885992
-0.359605,0.692920,0.886992
-0.361605,0.692880,0.887992
-0.363604,0.692840,0.888992
-0.365604,0.692800,0.889992
-0.367603,0.692759,0.890992
-0.369603,0.692719,0.891992
-0.371602,0.692679,0.892992
-0.373602,0.692639,0.893992
-0.375602,0.692599,0.894992
-0.377601,0.692559,0.895992
-0.379601,0.692519,0.896992
-0.381600,0.692479,0.897992
-0.383600,0.692439,0.898992
-0.385600,0.692398,0.899992
-0.387599,0.692358,0.900992
-0.389599,0.692318,0.901992
-0.391598,0.692278,0.902992
-0.393598,0.692238,0.903992
-0.395597,0.692198,0.904992
-0.397597,0.692158,0.905992
-0.399597,0.692118,0.906992
-0.401596,0.692078,0.907992
-0.403596,0.692037,0.908992
-0.405595,0.691997,0.909992
-0.407595,0.691957,0.910992
-0.409595,0.691917,0.911992
-0.411594,0.691877,0.912992
-0.413594,0.691837,0.913992
-0.415593,0.691797,0.914992
-0.417593,0.691757,0.915992
-0.419593,0.691716,0.916992
